sub_id	entry	is_head	page_start	page_end	n_pages	source	start_confidence	end_confidence	warning
10801431-0	1431	1	208	209	2	anchor	unknown	uncertain	page_end extended from 208 to 209: text_position did not indicate a real ending on page 208, and no other block won any page in between, so it must finish no earlier than the page where '10801431-1' starts.
10801431-1	1431	0	209	209	1	inferred	confirmed	confirmed	
10801432-0	1432	1	209	209	1	inferred	confirmed	confirmed	
10801432-1	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-2	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-3	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-4	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-5	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-6	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-7	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-8	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-9	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-10	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-11	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-12	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-13	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-14	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-15	1432	0	209	209	1	inferred	confirmed	confirmed	
10801432-16	1432	0	209	209	1	inferred	confirmed	confirmed	
10801433-0	1433	1	209	209	1	inferred	confirmed	confirmed	
10801433-1	1433	0	209	209	1	inferred	confirmed	confirmed	
10801434-0	1434	1	209	209	1	anchor	unknown	confirmed	
10801434-1	1434	0	210	210	1	inferred	confirmed	confirmed	
10801434-2	1434	0	210	210	1	inferred	confirmed	confirmed	
10801434-3	1434	0	210	210	1	inferred	confirmed	confirmed	
10801434-4	1434	0	210	210	1	inferred	confirmed	confirmed	
10801434-5	1434	0	210	210	1	inferred	confirmed	confirmed	
10801435-0	1435	1	210	210	1	inferred	confirmed	confirmed	
10801435-1	1435	0	210	210	1	inferred	confirmed	confirmed	
10801436-0	1436	1	210	210	1	inferred	confirmed	confirmed	
10801436-1	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-2	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-3	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-4	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-5	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-6	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-7	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-8	1436	0	210	210	1	inferred	confirmed	confirmed	
10801436-9	1436	0	210	210	1	inferred	confirmed	confirmed	
10801437-0	1437	1	210	210	1	inferred	confirmed	confirmed	
10801437-1	1437	0	210	210	1	inferred	confirmed	confirmed	
10801438-0	1438	1	210	210	1	inferred	confirmed	confirmed	
10801438-1	1438	0	210	210	1	inferred	confirmed	confirmed	
10801439-0	1439	1	210	210	1	inferred	confirmed	confirmed	
10801439-1	1439	0	210	210	1	inferred	confirmed	confirmed	
10801439-2	1439	0	210	211	2	anchor	unknown	uncertain	page_end extended from 210 to 211: text_position did not indicate a real ending on page 210, and no other block won any page in between, so it must finish no earlier than the page where '10801439-3' starts.
10801439-3	1439	0	211	211	1	inferred	confirmed	confirmed	
10801439-4	1439	0	211	211	1	inferred	confirmed	confirmed	
10801440-0	1440	1	211	211	1	inferred	confirmed	confirmed	
10801440-1	1440	0	211	211	1	inferred	confirmed	confirmed	
10801441-0	1441	1	211	211	1	inferred	confirmed	confirmed	
10801441-1	1441	0	211	211	1	inferred	confirmed	confirmed	
10801442-0	1442	1	211	211	1	inferred	confirmed	confirmed	
10801442-1	1442	0	211	211	1	inferred	confirmed	confirmed	
10801442-2	1442	0	211	211	1	inferred	confirmed	confirmed	
10801442-3	1442	0	211	211	1	inferred	confirmed	confirmed	
10801443-0	1443	1	211	211	1	inferred	confirmed	confirmed	
10801443-1	1443	0	211	211	1	inferred	confirmed	confirmed	
10801444-0	1444	1	211	211	1	inferred	confirmed	confirmed	
10801444-1	1444	0	211	211	1	inferred	confirmed	confirmed	
10801445-0	1445	1	211	211	1	inferred	confirmed	confirmed	
10801445-1	1445	0	211	211	1	inferred	confirmed	confirmed	
10801446-0	1446	1	211	211	1	inferred	confirmed	confirmed	
10801446-1	1446	0	211	211	1	inferred	confirmed	confirmed	
10801446-2	1446	0	211	211	1	inferred	confirmed	confirmed	
10801446-3	1446	0	211	211	1	inferred	confirmed	confirmed	
10801447-0	1447	1	211	211	1	inferred	confirmed	confirmed	
10801447-1	1447	0	211	211	1	inferred	confirmed	confirmed	
10801447-2	1447	0	211	211	1	inferred	confirmed	confirmed	
10801447-3	1447	0	211	211	1	anchor	unknown	confirmed	
10801447-4	1447	0	212	212	1	inferred	confirmed	confirmed	
10801447-5	1447	0	212	212	1	inferred	confirmed	confirmed	
10801447-6	1447	0	212	212	1	inferred	confirmed	confirmed	
10801447-7	1447	0	212	212	1	inferred	confirmed	confirmed	
10801447-8	1447	0	212	212	1	inferred	confirmed	confirmed	
10801447-9	1447	0	212	212	1	inferred	confirmed	confirmed	
10801448-0	1448	1	212	212	1	inferred	confirmed	confirmed	
10801448-1	1448	0	212	212	1	inferred	confirmed	confirmed	
10801449-0	1449	1	212	212	1	inferred	confirmed	confirmed	
10801449-1	1449	0	212	212	1	inferred	confirmed	confirmed	
10801450-0	1450	1	212	212	1	inferred	confirmed	confirmed	
10801450-1	1450	0	212	212	1	inferred	confirmed	confirmed	
10801450-2	1450	0	212	212	1	inferred	confirmed	confirmed	
10801450-3	1450	0	212	212	1	inferred	confirmed	confirmed	
10801451-0	1451	1	212	212	1	inferred	confirmed	confirmed	
10801451-1	1451	0	212	212	1	inferred	confirmed	confirmed	
10801452-0	1452	1	212	212	1	inferred	confirmed	confirmed	
10801452-1	1452	0	212	212	1	inferred	confirmed	confirmed	
10801452-2	1452	0	212	212	1	inferred	confirmed	confirmed	
10801452-3	1452	0	212	213	2	anchor	unknown	uncertain	page_end extended from 212 to 213: text_position did not indicate a real ending on page 212, and no other block won any page in between, so it must finish no earlier than the page where '10801452-4' starts.
10801452-4	1452	0	213	213	1	inferred	confirmed	confirmed	
10801453-0	1453	1	213	213	1	inferred	confirmed	confirmed	
10801453-1	1453	0	213	213	1	inferred	confirmed	confirmed	
10801453-2	1453	0	213	213	1	inferred	confirmed	confirmed	
10801454-0	1454	1	213	213	1	inferred	confirmed	confirmed	
10801454-1	1454	0	213	213	1	inferred	confirmed	confirmed	
10801455-0	1455	1	213	213	1	inferred	confirmed	confirmed	
10801455-1	1455	0	213	213	1	inferred	confirmed	confirmed	
10801456-0	1456	1	213	213	1	inferred	confirmed	confirmed	
10801456-1	1456	0	213	213	1	inferred	confirmed	confirmed	
10801456-2	1456	0	213	213	1	inferred	confirmed	confirmed	
10801456-3	1456	0	213	213	1	inferred	confirmed	confirmed	
10801457-0	1457	1	213	213	1	inferred	confirmed	confirmed	
10801457-1	1457	0	213	213	1	inferred	confirmed	confirmed	
10801458-0	1458	1	213	213	1	inferred	confirmed	confirmed	
10801458-1	1458	0	213	213	1	inferred	confirmed	confirmed	
10801459-0	1459	1	213	213	1	inferred	confirmed	confirmed	
10801459-1	1459	0	213	213	1	inferred	confirmed	confirmed	
10801459-2	1459	0	213	213	1	inferred	confirmed	confirmed	
10801459-3	1459	0	213	213	1	inferred	confirmed	confirmed	
10801459-4	1459	0	213	213	1	inferred	confirmed	confirmed	
10801460-0	1460	1	213	213	1	inferred	confirmed	confirmed	
10801460-1	1460	0	213	213	1	inferred	confirmed	confirmed	
10801461-0	1461	1	213	213	1	inferred	confirmed	confirmed	
10801461-1	1461	0	213	213	1	inferred	confirmed	confirmed	
10801462-0	1462	1	213	213	1	inferred	confirmed	confirmed	
10801462-1	1462	0	213	214	2	anchor	unknown	uncertain	page_end extended from 213 to 214: text_position did not indicate a real ending on page 213, and no other block won any page in between, so it must finish no earlier than the page where '10801463-0' starts.
10801463-0	1463	1	214	214	1	inferred	confirmed	confirmed	
10801463-1	1463	0	214	214	1	inferred	confirmed	confirmed	
10801464-0	1464	1	214	214	1	inferred	confirmed	confirmed	
10801464-1	1464	0	214	214	1	inferred	confirmed	confirmed	
10801465-0	1465	1	214	214	1	inferred	confirmed	confirmed	
10801465-1	1465	0	214	214	1	inferred	confirmed	confirmed	
10801465-2	1465	0	214	214	1	inferred	confirmed	confirmed	
10801466-0	1466	1	214	214	1	inferred	confirmed	confirmed	
10801466-1	1466	0	214	214	1	inferred	confirmed	confirmed	
10801467-0	1467	1	214	214	1	inferred	confirmed	confirmed	
10801467-1	1467	0	214	214	1	inferred	confirmed	confirmed	
10801467-2	1467	0	214	214	1	inferred	confirmed	confirmed	
10801468-0	1468	1	214	214	1	inferred	confirmed	confirmed	
10801468-1	1468	0	214	214	1	inferred	confirmed	confirmed	
10801469-0	1469	1	214	214	1	inferred	confirmed	confirmed	
10801469-1	1469	0	214	214	1	inferred	confirmed	confirmed	
10801469-2	1469	0	214	214	1	inferred	confirmed	confirmed	
10801470-0	1470	1	214	214	1	inferred	confirmed	confirmed	
10801470-1	1470	0	214	214	1	inferred	confirmed	confirmed	
10801470-2	1470	0	214	214	1	inferred	confirmed	confirmed	
10801471-0	1471	1	214	214	1	inferred	confirmed	confirmed	
10801471-1	1471	0	214	214	1	inferred	confirmed	confirmed	
10801471-2	1471	0	214	214	1	inferred	confirmed	confirmed	
10801472-0	1472	1	214	214	1	inferred	confirmed	confirmed	
10801472-1	1472	0	214	214	1	inferred	confirmed	confirmed	
10801473-0	1473	1	214	214	1	inferred	confirmed	confirmed	
10801473-1	1473	0	214	214	1	inferred	confirmed	confirmed	
10801473-2	1473	0	214	215	2	anchor	unknown	uncertain	page_end extended from 214 to 215: text_position did not indicate a real ending on page 214, and no other block won any page in between, so it must finish no earlier than the page where '10801473-3' starts.
10801473-3	1473	0	215	215	1	inferred	confirmed	confirmed	
10801473-4	1473	0	215	215	1	inferred	confirmed	confirmed	
10801473-5	1473	0	215	215	1	inferred	confirmed	confirmed	
10801474-0	1474	1	215	215	1	inferred	confirmed	confirmed	
10801474-1	1474	0	215	215	1	inferred	confirmed	confirmed	
10801475-0	1475	1	215	215	1	inferred	confirmed	confirmed	
10801475-1	1475	0	215	215	1	inferred	confirmed	confirmed	
10801475-2	1475	0	215	215	1	inferred	confirmed	confirmed	
10801475-3	1475	0	215	215	1	inferred	confirmed	confirmed	
10801475-4	1475	0	215	215	1	inferred	confirmed	confirmed	
10801475-5	1475	0	215	215	1	inferred	confirmed	confirmed	
10801476-0	1476	1	215	215	1	inferred	confirmed	confirmed	
10801476-1	1476	0	215	215	1	inferred	confirmed	confirmed	
10801477-0	1477	1	215	215	1	inferred	confirmed	confirmed	
10801477-1	1477	0	215	215	1	inferred	confirmed	confirmed	
10801478-0	1478	1	215	215	1	inferred	confirmed	confirmed	
10801478-1	1478	0	215	215	1	inferred	confirmed	confirmed	
10801478-2	1478	0	215	215	1	inferred	confirmed	confirmed	
10801479-0	1479	1	215	215	1	inferred	confirmed	confirmed	
10801479-1	1479	0	215	215	1	inferred	confirmed	confirmed	
10801480-0	1480	1	215	215	1	inferred	confirmed	confirmed	
10801480-1	1480	0	215	215	1	inferred	confirmed	confirmed	
10801481-0	1481	1	215	215	1	inferred	confirmed	confirmed	
10801481-1	1481	0	215	215	1	inferred	confirmed	confirmed	
10801482-0	1482	1	215	215	1	anchor	unknown	confirmed	
10801482-1	1482	0	216	216	1	inferred	confirmed	confirmed	
10801482-2	1482	0	216	216	1	inferred	confirmed	confirmed	
10801482-3	1482	0	216	216	1	inferred	confirmed	confirmed	
10801482-4	1482	0	216	216	1	inferred	confirmed	confirmed	
10801483-0	1483	1	216	216	1	inferred	confirmed	confirmed	
10801483-1	1483	0	216	216	1	inferred	confirmed	confirmed	
10801484-0	1484	1	216	216	1	inferred	confirmed	confirmed	
10801484-1	1484	0	216	216	1	inferred	confirmed	confirmed	
10801484-2	1484	0	216	216	1	inferred	confirmed	confirmed	
10801485-0	1485	1	216	216	1	inferred	confirmed	confirmed	
10801485-1	1485	0	216	216	1	inferred	confirmed	confirmed	
10801485-2	1485	0	216	216	1	inferred	confirmed	confirmed	
10801486-0	1486	1	216	216	1	inferred	confirmed	confirmed	
10801486-1	1486	0	216	216	1	inferred	confirmed	confirmed	
10801487-0	1487	1	216	216	1	inferred	confirmed	confirmed	
10801487-1	1487	0	216	216	1	inferred	confirmed	confirmed	
10801488-0	1488	1	216	216	1	inferred	confirmed	confirmed	
10801488-1	1488	0	216	216	1	inferred	confirmed	confirmed	
10801489-0	1489	1	216	216	1	inferred	confirmed	confirmed	
10801489-1	1489	0	216	216	1	inferred	confirmed	confirmed	
10801490-0	1490	1	216	216	1	inferred	confirmed	confirmed	
10801490-1	1490	0	216	216	1	inferred	confirmed	confirmed	
10801491-0	1491	1	216	216	1	inferred	confirmed	confirmed	
10801491-1	1491	0	216	216	1	inferred	confirmed	confirmed	
10801491-2	1491	0	216	216	1	inferred	confirmed	confirmed	
10801491-3	1491	0	216	217	2	anchor	unknown	uncertain	page_end extended from 216 to 217: text_position did not indicate a real ending on page 216, and no other block won any page in between, so it must finish no earlier than the page where '10801491-4' starts.
10801491-4	1491	0	217	217	1	inferred	confirmed	confirmed	
10801492-0	1492	1	217	217	1	inferred	confirmed	confirmed	
10801492-1	1492	0	217	217	1	inferred	confirmed	confirmed	
10801493-0	1493	1	217	217	1	inferred	confirmed	confirmed	
10801493-1	1493	0	217	217	1	inferred	confirmed	confirmed	
10801494-0	1494	1	217	217	1	inferred	confirmed	confirmed	
10801494-1	1494	0	217	217	1	inferred	confirmed	confirmed	
10801495-0	1495	1	217	217	1	inferred	confirmed	confirmed	
10801495-1	1495	0	217	217	1	inferred	confirmed	confirmed	
10801496-0	1496	1	217	217	1	inferred	confirmed	confirmed	
10801496-1	1496	0	217	217	1	inferred	confirmed	confirmed	
10801497-0	1497	1	217	217	1	inferred	confirmed	confirmed	
10801497-1	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-2	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-3	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-4	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-5	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-6	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-7	1497	0	217	217	1	inferred	confirmed	confirmed	
10801497-8	1497	0	217	217	1	inferred	confirmed	confirmed	
10801498-0	1498	1	217	217	1	inferred	confirmed	confirmed	
10801498-1	1498	0	217	218	2	anchor	unknown	uncertain	page_end extended from 217 to 218: text_position did not indicate a real ending on page 217, and no other block won any page in between, so it must finish no earlier than the page where '10801499-0' starts.
10801499-0	1499	1	218	218	1	inferred	confirmed	confirmed	
10801499-1	1499	0	218	218	1	inferred	confirmed	confirmed	
10801500-0	1500	1	218	218	1	inferred	confirmed	confirmed	
10801500-1	1500	0	218	218	1	inferred	confirmed	confirmed	
10801501-0	1501	1	218	218	1	inferred	confirmed	confirmed	
10801501-1	1501	0	218	218	1	inferred	confirmed	confirmed	
10801501-2	1501	0	218	218	1	inferred	confirmed	confirmed	
10801501-3	1501	0	218	218	1	inferred	confirmed	confirmed	
10801501-4	1501	0	218	218	1	inferred	confirmed	confirmed	
10801502-0	1502	1	218	218	1	inferred	confirmed	confirmed	
10801502-1	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-2	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-3	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-4	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-5	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-6	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-7	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-8	1502	0	218	218	1	inferred	confirmed	confirmed	
10801502-9	1502	0	218	218	1	anchor	unknown	confirmed	
10801503-0	1503	1	219	219	1	inferred	confirmed	confirmed	
10801503-1	1503	0	219	219	1	inferred	confirmed	confirmed	
10801504-0	1504	1	219	219	1	inferred	confirmed	confirmed	
10801504-1	1504	0	219	219	1	inferred	confirmed	confirmed	
10801505-0	1505	1	219	219	1	inferred	confirmed	confirmed	
10801505-1	1505	0	219	219	1	inferred	confirmed	confirmed	
10801505-2	1505	0	219	219	1	inferred	confirmed	confirmed	
10801505-3	1505	0	219	219	1	inferred	confirmed	confirmed	
10801505-4	1505	0	219	219	1	inferred	confirmed	confirmed	
10801505-5	1505	0	219	219	1	inferred	confirmed	confirmed	
10801506-0	1506	1	219	219	1	inferred	confirmed	confirmed	
10801506-1	1506	0	219	219	1	inferred	confirmed	confirmed	
10801506-2	1506	0	219	219	1	inferred	confirmed	confirmed	
10801506-3	1506	0	219	219	1	inferred	confirmed	confirmed	
10801507-0	1507	1	219	219	1	inferred	confirmed	confirmed	
10801507-1	1507	0	219	219	1	inferred	confirmed	confirmed	
10801507-2	1507	0	219	219	1	inferred	confirmed	confirmed	
10801508-0	1508	1	219	219	1	inferred	confirmed	confirmed	
10801508-1	1508	0	219	219	1	inferred	confirmed	confirmed	
10801508-2	1508	0	219	220	2	anchor	unknown	uncertain	page_end extended from 219 to 220: text_position did not indicate a real ending on page 219, and no other block won any page in between, so it must finish no earlier than the page where '10801508-3' starts.
10801508-3	1508	0	220	220	1	inferred	confirmed	confirmed	
10801509-0	1509	1	220	220	1	inferred	confirmed	confirmed	
10801509-1	1509	0	220	220	1	inferred	confirmed	confirmed	
10801510-0	1510	1	220	220	1	inferred	confirmed	confirmed	
10801510-1	1510	0	220	220	1	inferred	confirmed	confirmed	
10801511-0	1511	1	220	220	1	inferred	confirmed	confirmed	
10801511-1	1511	0	220	220	1	inferred	confirmed	confirmed	
10801512-0	1512	1	220	220	1	inferred	confirmed	confirmed	
10801512-1	1512	0	220	220	1	inferred	confirmed	confirmed	
10801513-0	1513	1	220	220	1	inferred	confirmed	confirmed	
10801513-1	1513	0	220	220	1	inferred	confirmed	confirmed	
10801514-0	1514	1	220	220	1	inferred	confirmed	confirmed	
10801514-1	1514	0	220	220	1	inferred	confirmed	confirmed	
10801515-0	1515	1	220	220	1	inferred	confirmed	confirmed	
10801515-1	1515	0	220	220	1	inferred	confirmed	confirmed	
10801515-2	1515	0	220	220	1	inferred	confirmed	confirmed	
10801516-0	1516	1	220	220	1	inferred	confirmed	confirmed	
10801516-1	1516	0	220	220	1	inferred	confirmed	confirmed	
10801517-0	1517	1	220	220	1	inferred	confirmed	confirmed	
10801517-1	1517	0	220	220	1	inferred	confirmed	confirmed	
10801518-0	1518	1	220	220	1	inferred	confirmed	confirmed	
10801518-1	1518	0	220	220	1	inferred	confirmed	confirmed	
10801518-2	1518	0	220	220	1	inferred	confirmed	confirmed	
10801518-3	1518	0	220	220	1	inferred	confirmed	confirmed	
10801518-4	1518	0	220	220	1	inferred	confirmed	confirmed	
10801519-0	1519	1	220	220	1	inferred	confirmed	confirmed	
10801519-1	1519	0	220	221	2	anchor	unknown	uncertain	page_end extended from 220 to 221: text_position did not indicate a real ending on page 220, and no other block won any page in between, so it must finish no earlier than the page where '10801520-0' starts.
10801520-0	1520	1	221	221	1	inferred	confirmed	confirmed	
10801520-1	1520	0	221	221	1	inferred	confirmed	confirmed	
10801520-2	1520	0	221	221	1	inferred	confirmed	confirmed	
10801521-0	1521	1	221	221	1	inferred	confirmed	confirmed	
10801521-1	1521	0	221	221	1	inferred	confirmed	confirmed	
10801522-0	1522	1	221	221	1	inferred	confirmed	confirmed	
10801522-1	1522	0	221	221	1	inferred	confirmed	confirmed	
10801523-0	1523	1	221	221	1	inferred	confirmed	confirmed	
